_id,_index_map,households.house_ownership,households.sanitary_ownership,households.neighborhood_description,households.date_updated,households.no_of_families_in_the_household,households.no_of_people_in_the_household,households.type_of_house
c5310983-aa69-4f78-9465-fe4f45aa5a03,0,Owned,Shared,Rural,04/30/2018 at 10:13:35 AM GMT+08:00,,,Mixed wood and concrete
c53c9291-1b49-428b-8c7d-3424f6c959b2,0,Owned,empty,Rural,04/26/2018 at 10:04:04 PM EDT,,,Wood-based
c53ccc64-a9ec-4a45-a67e-f5d09377ac92,0,Owned,Owned,Suburban,03/21/2018 at 02:26:10 PM GMT+08:00,,,Wood-based
c549246d-b7e8-44eb-91d6-27143a223627,0,Owned,Owned,Rural,05/08/2018 at 10:32:18 PM EDT,,,Mixed wood and concrete
c54cc9e0-bbc3-4dba-b90c-14d6ed8f2972,0,Owned,Owned,Rural,03/20/2018 at 11:44:17 AM GMT+08:00,,,Mixed wood and concrete
c5535fdf-b4ca-4075-ba64-c0deeae92fc1,0,Owned,Owned,Rural,04/18/2018 at 01:00:29 PM GMT+08:00,,,Mixed wood and concrete
c5562e0e-4317-408a-96b7-2d32118f5539,0,Owned,Owned,Rural,01/01/2016 at 09:23:43 AM GMT+08:00,,,Concrete-based
c55d0ead-62d4-42af-8feb-d48109523a9d,0,Owned,Owned,Rural,03/23/2018 at 04:39:18 PM GMT+08:00,,,concrete
c5606b86-24e3-4d00-8fa6-4287fd9c97d4,0,Owned,Owned,Rural,04/24/2018 at 10:20:15 AM GMT+08:00,,,Mixed wood and concrete
c58d422e-20ea-425a-9620-00990d4135b5,0,Owned,Shared,Rural,03/23/2018 at 02:14:53 PM GMT+08:00,,,Concrete-based
c58f4c55-8523-4630-bcc5-5e5129ff8bf2,0,Owned,Owned,Rural,05/11/2018 at 08:36:08 AM GMT+08:00,,,Mixed wood and concrete
c5949420-f460-4a87-b35b-7d064e824a6f,0,Owned,Owned,Rural,05/09/2018 at 11:17:26 AM GMT+08:00,,,Bahay-kubo
c5986358-7426-4e03-8420-7a2871ce2f71,0,Owned,Owned,Rural,03/23/2018 at 02:55:49 PM GMT+08:00,,,Mixed wood and concrete
c5989c8b-2522-4e8a-af42-4e655f625210,0,Owned,Owned,Rural,04/17/2018 at 10:28:56 AM GMT+08:00,,,Mixed wood and concrete
c5a7c461-f522-4252-abd7-0921ec7677b5,0,Owned,Owned,Rural,05/09/2018 at 08:28:30 AM GMT+08:00,,,Concrete-based
c5a928ea-7ca6-4c7d-b151-9b0f7ba761f1,0,Owned,Owned,Rural,05/06/2018 at 11:34:27 PM EDT,,,Concrete-based
c5ad32e4-859f-4f91-90c8-dc44f84a00cb,0,Owned,Owned,Rural,05/07/2018 at 08:30:39 PM EDT,,,Mixed wood and concrete
c5b0a2b9-0230-438f-ac55-6b3b5bd6eaf6,0,Owned,Owned,Rural,04/29/2018 at 10:37:57 PM EDT,,,Wood-based
c5c0704f-e760-4ff9-a714-d86ff3dc03dd,0,Owned,Owned,Rural,03/20/2018 at 11:10:57 AM GMT+08:00,,,Mixed wood and concrete
c5cb2614-f4a7-448d-9dfc-e9e1b00b3432,0,Owned,Owned,Rural,05/21/2018 at 08:43:45 AM GMT+08:00,,,Bahay-kubo
c5da9e85-52a9-485c-93c5-6ea915445398,0,Owned,Owned,Urban,05/16/2018 at 10:04:39 AM GMT+08:00,,,Mixed wood and concrete
c5daabe3-96cd-4e8b-9e3f-468c80df7cc2,0,Owned,Owned,Rural,05/08/2018 at 09:03:37 AM GMT+08:00,,,Mixed wood and concrete
c5ea7136-14e3-44ca-944d-e86c297b2f36,0,Owned,Owned,Suburban,04/10/2018 at 11:48:57 AM GMT+08:00,,,Concrete-based
c5f751b4-0ee2-445b-bc0b-3ee579c8b723,0,Owned,Owned,Rural,05/08/2018 at 09:29:30 AM GMT+08:00,,,Wood-based
c5fc84bb-07f4-4072-9b9d-b0a4edab1d56,0,Owned,Owned,Rural,05/07/2018 at 11:33:42 AM GMT+08:00,,,Mixed wood and concrete
c600c18f-2660-4fd0-a764-ccbe8493da85,0,Owned,Owned,Urban,05/16/2018 at 10:07:42 AM GMT+08:00,,,Concrete-based
c61aa83d-ed2e-44bb-aa96-3fae3a54aef9,0,Owned,Owned,Rural,04/19/2018 at 10:38:00 PM EDT,,,Mixed wood and concrete
c62493c8-eeca-4eb3-bb70-e4b05e51ccc3,0,Owned,Owned,Rural,05/16/2018 at 09:06:50 AM GMT+08:00,,,Concrete-based
c6290864-884e-4041-aafb-e21f056488cb,0,Owned,Owned,Rural,04/13/2018 at 11:15:08 AM GMT+08:00,,,Mixed wood and concrete
c647f820-6e3c-48d1-a648-d603aab56ed3,0,Owned,empty,Urban,05/16/2018 at 08:36:24 PM EDT,,,Bahay-kubo
c64f1df5-4e51-41f0-9ce6-cdad1efcd5fc,0,Owned,Owned,Rural,05/17/2018 at 08:45:33 AM GMT+08:00,,,Wood-based
c6578ace-6660-480a-9a48-b1856fabdf13,0,Owned,Owned,Urban,05/21/2018 at 09:39:43 PM EDT,,,Concrete-based
c65bf768-970a-4ce3-9cfe-39494fc095ac,0,Owned,Owned,Rural,04/13/2018 at 07:44:55 AM GMT+00:00,,,Concrete-based
c674f70a-91fb-4cf9-8e77-7cb68e3b9fc5,0,Owned,Owned,Rural,04/13/2018 at 02:44:16 PM GMT+08:00,,,Mixed wood and concrete
c67cb1f2-b584-4963-b04e-c92c233ed8fc,0,Living with relatives/friends,Owned,Urban,05/17/2018 at 09:27:16 AM GMT+08:00,,,Mixed wood and concrete
c6907953-8e76-4f76-80b7-f984fab95568,0,Owned,Owned,Rural,05/07/2018 at 09:55:41 AM GMT+08:00,,,Bahay-kubo
c69b7bfb-75e3-4f65-b2cd-4c8cb62deb7a,0,Owned,Owned,Rural,04/13/2018 at 09:56:28 AM GMT+08:00,,,Mixed wood and concrete
c6ade157-99dd-4787-8b96-5d26fb61da4f,0,Owned,Owned,Rural,04/23/2018 at 11:05:53 PM EDT,,,Bahay-kubo
c6b732d8-66af-4db0-aa8b-40ee4563a5aa,0,Owned,Owned,Rural,05/09/2018 at 11:11:56 AM GMT+08:00,,,Mixed wood and concrete
c6c6642d-48f5-4367-943e-5531697503e8,0,Owned,Shared,Rural,04/16/2018 at 02:26:00 PM GMT+08:00,,,Bahay-kubo
c6cd728f-ab69-4385-b853-576c63e242fa,0,Owned,Owned,Rural,05/21/2018 at 08:43:45 AM GMT+08:00,,,Bahay-kubo
c6d29ea2-47f8-45fe-aa2f-292ba19abe04,0,Owned,Owned,Urban,04/23/2018 at 10:53:24 PM EDT,,,Bahay-kubo
c6dc568e-01e8-469e-a7bd-c990c842db06,0,Owned,Owned,Rural,05/06/2018 at 11:47:03 PM EDT,,,Concrete-based
c6f97be0-31ef-4acc-87e1-760160934164,0,Owned,Owned,Urban,04/13/2018 at 07:07:48 AM GMT+00:00,,,Bahay-kubo
c703e9ea-9e42-42ba-bbde-29b2d0895c24,0,Owned,Owned,Rural,05/07/2018 at 11:46:17 AM GMT+08:00,,,Concrete-based
c70ddd66-c571-482c-afa2-29a1f76436a8,0,Owned,Owned,Rural,05/10/2018 at 12:04:41 PM GMT+08:00,,,Mixed wood and concrete
c725201c-1640-4911-a69f-8ce84da32234,0,Owned,Owned,Rural,05/09/2018 at 09:45:27 AM GMT+08:00,,,Mixed wood and concrete
c7260b72-f91c-419d-a28c-afedd594e39d,0,Owned,Owned,Rural,04/16/2018 at 01:05:48 PM GMT+08:00,,,Concrete-based
c73818ba-18a1-446d-80a5-e0d5fd2e7ae2,0,Owned,Owned,Rural,05/08/2018 at 08:56:57 PM EDT,,,Concrete-based
c753b37f-ffd1-4dd3-a43b-054107dcbd37,0,Owned,Owned,Urban,05/10/2018 at 10:38:02 PM EDT,,,Concrete-based
c754ba0a-199b-43ca-a3c8-5a6d17a404f0,0,Owned,Owned,Rural,05/03/2018 at 09:23:41 AM GMT+08:00,,,Mixed wood and concrete
c75edbb6-3b92-4fd5-b30b-7b7c5cec21f9,0,Owned,Owned,Rural,04/24/2018 at 09:29:48 AM GMT+08:00,,,Wood-based
c7605056-76c5-4ceb-b147-c39ff1fe9c85,0,Owned,Owned,Rural,05/21/2018 at 09:28:54 AM GMT+08:00,,,Bahay-kubo
c76ffa18-8fc4-4a35-afb0-9363b7ca674f,0,Owned,Owned,Urban,05/21/2018 at 09:16:51 PM EDT,,,Mixed wood and concrete
c7717df2-26a7-4f48-bc56-658f8d4fb14a,0,Owned,Owned,Rural,05/06/2018 at 10:40:48 PM EDT,,,Wood-based
c77e3778-3ac7-426a-9c0a-3aa59194c50c,0,Owned,Owned,Rural,05/08/2018 at 10:28:37 PM EDT,,,Wood-based
c7867d3b-f81e-418f-aaff-d54a0d9c533a,0,Owned,Owned,Rural,05/09/2018 at 09:09:52 PM EDT,,,empty
c786d098-80f4-4cab-be5f-2d6011a97521,0,Living with relatives/friends,Owned,Rural,05/15/2018 at 10:21:25 AM GMT+08:00,,,Concrete-based
c7873fd5-c93e-4485-9d62-4814e608cce0,0,Owned,Owned,Rural,04/13/2018 at 09:34:10 AM GMT+08:00,,,Concrete-based
c78ae267-4306-4d54-8c3c-af0862d9ef0f,0,Owned,Owned,Rural,04/10/2018 at 05:18:13 AM GMT+00:00,,,Mixed wood and concrete
c7956de3-65ee-48dd-9655-4730f4cfa9b9,0,Owned,Owned,Rural,04/13/2018 at 10:08:43 AM GMT+08:00,,,Concrete-based
c7a2a4aa-69e7-4114-91e3-57cd7cfe5f18,0,Owned,Owned,Rural,04/10/2018 at 06:14:17 AM GMT+00:00,,,Wood-based
c7b6085a-bd15-4dfb-bbd9-dcba9823c329,0,Owned,Owned,Rural,05/12/2018 at 02:18:21 PM GMT+08:00,,,Mixed wood and concrete
c7e7b639-de6d-4c57-a166-e0b5387f0688,0,Owned,Owned,Rural,03/20/2018 at 10:50:38 AM GMT+08:00,,,Mixed wood and concrete
c7eeea5e-5dee-4e0f-80e2-cc8343c6bb7f,0,Owned,Owned,Rural,05/10/2018 at 09:44:29 AM GMT+08:00,,,Mixed wood and concrete
c7f2add4-fb48-4ca9-bdcd-5677a420a5b9,0,Owned,Owned,Rural,05/05/2018 at 02:21:26 PM GMT+08:00,,,Concrete-based
c7fc5697-a1b0-46a0-8614-79d5979df143,0,Informal settlers,Shared,Rural,05/10/2018 at 09:11:54 AM GMT+08:00,,,Mixed wood and concrete
c81efcf6-c8ce-4597-8164-51d360dcbe1f,0,Owned,Owned,Rural,05/21/2018 at 10:08:41 PM EDT,,,Mixed wood and concrete
c820331f-659b-4e38-a4b1-adc5e6dcb750,0,Owned,Owned,Rural,05/09/2018 at 10:18:23 AM GMT+08:00,,,Mixed wood and concrete
c8298980-2025-427d-874b-bd7268a81bcd,0,Owned,Owned,Rural,04/26/2018 at 09:31:44 PM EDT,,,Bahay-kubo
c8336f42-c746-4c42-bdbe-2ca796757168,0,Owned,Owned,Rural,04/20/2018 at 09:35:29 AM GMT+08:00,,,Mixed wood and concrete
c83dceff-d30a-4f73-9957-fcda6337c4b9,0,empty,Owned,Rural,04/18/2018 at 10:03:24 AM GMT+08:00,,,Mixed wood and concrete
c84741dc-4fb4-4785-8b30-220f997fc6ec,0,Owned,Owned,Rural,04/13/2018 at 03:27:11 PM GMT+08:00,,,Mixed wood and concrete
c847c191-7337-48c1-b54a-90b7cd34316e,0,Owned,Owned,Urban,05/16/2018 at 10:46:06 AM GMT+08:00,,,Concrete-based
c8482ca4-ce92-47f9-9a75-ac7b02d52f17,0,Owned,Owned,Rural,05/21/2018 at 08:57:46 AM GMT+08:00,,,Wood-based
c84d5748-9a3d-40a4-a45e-f6e5e6c2391f,0,Owned,Owned,Rural,05/07/2018 at 09:20:05 AM GMT+08:00,,,Concrete-based
c852ad4a-f14d-4896-b852-84da18c9f792,0,Rented,Owned,Rural,05/22/2018 at 10:14:46 AM GMT+08:00,,,Bahay-kubo
c85651ee-17e7-484c-a06c-a69d4f53eec1,0,Owned,Owned,Rural,05/06/2018 at 11:37:01 PM EDT,,,Concrete-based
c8577412-9695-4f9a-82b8-8e932fb1ff27,0,Owned,Owned,Suburban,04/10/2018 at 01:40:48 PM GMT+08:00,,,Bahay-kubo
c859969a-fe1f-4238-a0a0-6a913c6f99d3,0,Owned,Shared,Rural,04/30/2018 at 09:06:34 AM GMT+08:00,,,Wood-based
c85c359e-fcc0-4244-a416-8ca19a95157e,0,Owned,Shared,Rural,05/19/2018 at 01:53:29 PM GMT+08:00,,,Bahay-kubo
c8791d47-179e-42c9-a8eb-0f7c10354e30,0,Owned,Owned,Rural,05/07/2018 at 08:58:17 AM GMT+08:00,,,Mixed wood and concrete
c879b702-df34-42bc-ba0a-a31e512412b1,0,Owned,Owned,Rural,04/16/2018 at 11:33:00 AM GMT+08:00,,,Concrete-based
c87c040b-dcd1-4dbc-99d0-09b76ea004b6,0,Owned,Owned,Rural,04/27/2018 at 01:49:29 AM EDT,,,Mixed wood and concrete
c88536d4-9d3e-41d3-8526-78a946acb221,0,Owned,Owned,Rural,04/29/2018 at 09:29:54 PM EDT,,,Mixed wood and concrete
c889dda2-2e9d-4baf-a1a7-ca0af554e99d,0,Owned,Owned,Rural,04/13/2018 at 02:44:16 PM GMT+08:00,,,Mixed wood and concrete
c89840fb-3812-435f-b78b-0797ea8d4d43,0,Owned,Owned,Rural,05/10/2018 at 08:32:41 AM GMT+08:00,,,Mixed wood and concrete
c8a7dd73-03c0-4063-bf3b-e3833ff16e00,0,Owned,Owned,Rural,04/27/2018 at 01:23:51 AM EDT,,,Wood-based
c8b2a4f3-df4f-47de-93e6-3ce565ff8e18,0,Owned,Owned,Rural,05/22/2018 at 09:21:25 AM GMT+08:00,,,Wood-based
c8c7a9e6-ed4a-44c0-84e8-7524a7088665,0,Owned,Owned,Rural,04/16/2018 at 10:05:06 AM GMT+08:00,,,Concrete-based
c8d2241a-b5dd-4df2-866a-a3f6d617b65b,0,Owned,Owned,Rural,04/10/2018 at 02:52:13 AM GMT+00:00,,,Concrete-based
c8d2caba-35f7-4caa-bb11-8a7c341ebaa6,0,Owned,Owned,Rural,04/26/2018 at 09:05:05 PM EDT,,,Bahay-kubo
c8eb133c-d8d2-46d3-82ff-7391b3de1794,0,Owned,Owned,Rural,05/10/2018 at 10:18:33 AM GMT+08:00,,,Concrete-based
c901af3c-a791-4910-ab08-e806ce55f9c7,0,Owned,Owned,Urban,05/21/2018 at 10:01:12 PM EDT,,,Wood-based
c90cec66-9e1d-4562-b189-fbf13fa4090b,0,Owned,Owned,Rural,04/24/2018 at 01:49:13 PM GMT+08:00,,,Mixed wood and concrete
c918fd48-be1c-413c-9058-b0de7e63e49a,0,Owned,Owned,Rural,05/02/2018 at 02:50:10 PM GMT+08:00,,,Concrete-based
c9369524-a249-4415-98ab-1a1672120289,0,Owned,Owned,Rural,04/16/2018 at 02:42:54 PM GMT+08:00,,,Mixed wood and concrete
c9420fb7-2a43-467e-88a9-0eaafc5698e0,0,Owned,Shared,Rural,04/30/2018 at 09:20:39 AM GMT+08:00,,,Wood-based
c942a1c3-2fd8-4d14-a492-0c6aaf8ba189,0,Owned,Owned,Rural,04/20/2018 at 09:36:19 AM GMT+08:00,,,Mixed wood and concrete
c94a3d94-6f11-4e40-a60c-4c05fa2eebf5,0,Owned,Owned,Rural,05/06/2018 at 09:59:01 PM EDT,,,Wood-based
c94bc0d6-3c99-447c-9c53-63e8cb85940e,0,Owned,Owned,Rural,03/21/2018 at 02:02:33 PM GMT+08:00,,,Bahay-kubo
c94ca58d-2e63-4e49-9baa-f9363ac088be,0,Living with relatives/friends,Owned,Rural,05/22/2018 at 09:44:31 AM GMT+08:00,,,Concrete-based
c9670ba2-f7cc-47a8-aa63-7a153ebc0aea,0,Owned,Owned,Rural,05/16/2018 at 11:07:24 AM GMT+08:00,,,Concrete-based
c978bc37-05ba-4b73-8af1-72b453042c75,0,Informal settlers,Owned,Rural,04/17/2018 at 10:17:22 AM GMT+08:00,,,Wood-based
c986f303-4055-4be7-9b99-c96835f0e096,0,Owned,Owned,Rural,05/10/2018 at 08:53:34 AM GMT+08:00,,,Mixed wood and concrete
c9888324-fb8b-4756-be6b-e4c2c5753a24,0,Owned,Owned,Rural,04/16/2018 at 02:20:59 PM GMT+08:00,,,Concrete-based
c98a1317-a74f-4066-8889-ecca1b4d6f90,0,Owned,Owned,Rural,04/20/2018 at 10:52:42 AM GMT+08:00,,,Wood-based
c98d93b1-be42-486a-a519-fdcba48896f7,0,Owned,Owned,Rural,05/08/2018 at 08:55:09 AM GMT+08:00,,,Mixed wood and concrete
c98e7705-0907-4cbc-bcc9-85620e41372d,0,Living with relatives/friends,Owned,Rural,05/22/2018 at 09:17:05 AM GMT+08:00,,,Mixed wood and concrete
c99c75c8-d695-49ad-97fa-346656529636,0,Owned,Owned,Rural,03/21/2018 at 03:05:36 PM GMT+08:00,,,Concrete-based
c9a5c83b-1888-428b-964e-ea997d5f0f61,0,Owned,Owned,Rural,04/10/2018 at 11:11:55 AM GMT+08:00,,,Mixed wood and concrete
c9a6409e-a50a-424d-93e6-1e86859f23d0,0,Informal settlers,Owned,Rural,04/17/2018 at 11:19:15 AM GMT+08:00,,,Bahay-kubo
c9aba9a0-cf1d-46a0-92b2-eb419d4ed9e3,0,Owned,Owned,Rural,04/20/2018 at 02:07:39 PM GMT+08:00,,,Mixed wood and concrete
c9ad6063-8cb1-4d8c-8671-5c9183b89e14,0,Living with relatives/friends,Owned,Rural,04/24/2018 at 01:42:12 AM EDT,,,Mixed wood and concrete
c9bae28e-e322-4f6f-9b18-ab25212dcea2,0,Owned,Owned,Rural,04/13/2018 at 02:31:18 PM GMT+08:00,,,Mixed wood and concrete
c9bec371-0a7e-4116-8fc8-2150aaea03d6,0,Owned,Owned,Rural,04/24/2018 at 01:45:38 PM GMT+08:00,,,Wood-based
c9cecf7c-1e77-4caf-bff0-26aff57d6617,0,Owned,Owned,Rural,04/20/2018 at 12:53:46 PM GMT+08:00,,,Mixed wood and concrete
c9d3296b-fd5c-4a9b-898d-8addc18908e1,0,Owned,Owned,Rural,04/13/2018 at 02:08:12 PM GMT+08:00,,,Mixed wood and concrete
c9d5df54-e641-44df-8cda-34ac9b1b0d31,0,Owned,Shared,Rural,01/01/2016 at 08:55:54 AM GMT+08:00,,,Bahay-kubo
c9db59e1-ef3c-490f-a244-26eb1893ddef,0,Owned,Owned,Rural,04/26/2018 at 10:18:34 AM GMT+08:00,,,Mixed wood and concrete
c9df0bd4-12b8-467d-9526-ac56d790dc9e,0,Owned,Owned,Urban,03/21/2018 at 04:45:49 PM GMT+08:00,,,Wood-based
c9e20d50-6e3b-413f-ad43-e5b1dd2a8ac9,0,Informal settlers,Owned,Rural,04/18/2018 at 09:00:46 AM GMT+08:00,,,Wood-based
c9ee7171-7766-41b3-bbc0-dcef096a679b,0,Owned,Owned,Rural,04/20/2018 at 09:35:29 AM GMT+08:00,,,Mixed wood and concrete
c9f1bcc2-9df5-43e2-91ec-99ec6613b757,0,Owned,Owned,Rural,03/20/2018 at 11:19:26 AM GMT+08:00,,,Concrete-based
c9fc0763-c983-4842-b33d-4f71d91e7859,0,Owned,Owned,Rural,04/13/2018 at 06:42:24 AM GMT+00:00,,,Concrete-based
c9fe3dd3-3b13-4dbf-9e7f-6e45f51791c2,0,Owned,Owned,Rural,04/27/2018 at 01:27:31 PM GMT+08:00,,,Mixed wood and concrete
ca02b242-da82-48a6-a903-095f4250827f,0,Owned,Owned,Rural,05/03/2018 at 09:01:57 AM GMT+08:00,,,Wood-based
ca1e5176-17aa-44f4-b4c2-4ec03ac387c6,0,Owned,Owned,Rural,04/17/2018 at 09:30:39 AM GMT+08:00,,,Mixed wood and concrete
ca1e9663-fcbc-4742-af92-95821bbe6880,0,Owned,Owned,Rural,05/04/2018 at 09:34:31 AM GMT+08:00,,,Mixed wood and concrete
ca257b75-6959-4ace-a8ca-82564c6058d4,0,Owned,Owned,Rural,04/17/2018 at 11:28:58 AM GMT+08:00,,,Mixed wood and concrete
ca2ebd2c-c6a8-4cb9-a9aa-3e19d447d70f,0,Owned,Owned,Rural,04/27/2018 at 01:21:45 PM GMT+08:00,,,Bahay-kubo
ca37bf1e-ec65-4cb6-8325-e91b2f71caaa,0,Owned,Owned,Rural,04/27/2018 at 01:50:00 PM GMT+08:00,,,Bahay-kubo
ca3aa93a-9be8-44aa-ab4f-af91d7460828,0,Owned,Owned,Rural,05/10/2018 at 09:36:18 AM GMT+08:00,,,Mixed wood and concrete
ca5de275-d54a-44c7-a7d4-e292afe57f16,0,Owned,Owned,Rural,05/10/2018 at 10:16:22 PM EDT,,,Mixed wood and concrete
ca5f73ae-a015-4929-aa22-43b8d70e8b30,0,Owned,Owned,Rural,05/08/2018 at 09:29:18 AM GMT+08:00,,,Mixed wood and concrete
ca6a6333-05bd-44db-aca6-afa254132004,0,Owned,Owned,Rural,04/20/2018 at 01:54:22 AM EDT,,,Mixed wood and concrete
ca7aca33-e159-4b7f-9c9a-5fcdbb5b6fb0,0,Owned,Owned,Rural,04/17/2018 at 08:58:06 AM GMT+08:00,,,Wood-based
ca7b71eb-8896-46ec-90cd-966443e73e66,0,Owned,Owned,Rural,04/18/2018 at 08:54:28 AM GMT+08:00,,,Mixed wood and concrete
ca844741-fac6-484f-8527-bc9756da5027,0,Owned,Owned,Rural,04/16/2018 at 01:05:58 AM GMT+00:00,,,Wood-based
ca87dc28-2650-4f2e-8526-34e19f0f7ee2,0,Owned,Owned,Rural,05/05/2018 at 02:38:02 PM GMT+08:00,,,Mixed wood and concrete
ca89e587-1d45-42f5-a2dc-1455a6473054,0,Owned,Owned,Rural,04/17/2018 at 10:04:46 AM GMT+08:00,,,Concrete-based
ca8bcb28-6afe-4777-a805-6cb1b7398f36,0,Living with relatives/friends,Owned,Rural,04/13/2018 at 03:49:43 PM GMT+08:00,,,Mixed wood and concrete
ca8e6493-5889-4b29-9a7a-02ffd42a35cc,0,Owned,Owned,Rural,05/04/2018 at 08:34:33 AM GMT+08:00,,,Bahay-kubo
ca9543fa-6a9d-4b64-b7b7-34abc27d7997,0,Owned,Owned,Rural,05/17/2018 at 09:32:15 AM GMT+08:00,,,Concrete-based
ca9cf635-743f-41ea-8769-54d10328dd29,0,Owned,Owned,Urban,04/10/2018 at 11:14:28 AM GMT+08:00,,,Concrete-based
cab1d43e-9045-4ca0-8904-51f1eb3c7bc3,0,Living with relatives/friends,Owned,Rural,04/10/2018 at 02:55:11 AM GMT+00:00,,,Mixed wood and concrete
cab288db-f563-4392-935e-e88429d383de,0,Owned,empty,Rural,04/26/2018 at 10:04:04 PM EDT,,,Wood-based
cab3c31f-d6fa-4487-9cd0-ac376d168169,0,Owned,Owned,Rural,04/13/2018 at 02:08:12 PM GMT+08:00,,,Mixed wood and concrete
cab4f38a-8a24-4430-99f0-9920d91dc6ba,0,Owned,Owned,,04/24/2018 at 01:28:14 PM GMT+08:00,,,Mixed wood and concrete
cab9ff5a-f190-434c-a9d0-e0300e68734b,0,Informal settlers,Shared,Rural,05/09/2018 at 08:53:23 AM GMT+08:00,,,Mixed wood and concrete
cac2dd5d-8b0c-4a7c-9e96-d0560d23b3e9,0,Owned,Owned,Rural,05/07/2018 at 08:57:49 AM GMT+08:00,,,Mixed wood and concrete
cadc2656-977f-47c8-8b38-8966d335987e,0,Owned,Owned,Rural,05/15/2018 at 10:59:31 AM GMT+08:00,,,Mixed wood and concrete
cadc6708-d653-4ff4-b1b1-392d262a2d1c,0,Living with relatives/friends,Shared,Rural,04/13/2018 at 03:50:42 PM GMT+08:00,,,Mixed wood and concrete
cae92507-e757-4f8a-95c9-068b6b0a7ba1,0,Owned,Owned,Rural,04/24/2018 at 01:13:30 PM GMT+08:00,,,Concrete-based
cae983a5-00d5-4760-91e6-7b51c9c50889,0,Owned,Owned,Rural,04/10/2018 at 07:37:18 AM GMT+00:00,,,Concrete-based
caefe17a-b3fd-48e3-8355-faa02e6149a5,0,Owned,Owned,Rural,04/16/2018 at 02:09:44 PM GMT+08:00,,,Mixed wood and concrete
cafeed70-1219-474c-ae83-bc6b3640ba9a,0,Owned,Owned,Rural,05/04/2018 at 09:34:31 AM GMT+08:00,,,Mixed wood and concrete
cb0c5601-47ac-4636-be2d-b4ba4a26418a,0,Owned,Owned,Rural,05/21/2018 at 10:05:14 AM GMT+08:00,,,Bahay-kubo
cb19332f-f8ff-4000-92e6-ca8c6dae51fc,0,Owned,Owned,Rural,05/11/2018 at 10:16:12 AM GMT+08:00,,,Concrete-based
cb1b59de-5826-4de5-9216-39c1ef18c15b,0,Owned,Owned,Rural,05/04/2018 at 08:35:31 AM GMT+08:00,,,Mixed wood and concrete
cb2e04e9-2ef3-4610-99a2-d27340c4e741,0,Owned,Owned,Rural,05/10/2018 at 08:59:24 PM EDT,,,Concrete-based
cb2e37d4-3d49-4205-9382-fde17d9e0cce,0,Owned,Owned,Rural,04/20/2018 at 02:10:32 PM GMT+08:00,,,Mixed wood and concrete
cb3f5f8d-a6c4-4198-b17a-ded64246db61,0,Owned,Owned,Rural,05/08/2018 at 08:52:41 PM EDT,,,Bahay-kubo
cb42e88f-a3e1-4dd2-b9c6-6ef42962c3ef,0,Owned,Owned,Rural,04/27/2018 at 02:11:02 AM EDT,,,Bahay-kubo
cb4313c6-7294-4777-9498-3b1ce532b8ea,0,Owned,Owned,Rural,05/02/2018 at 03:06:56 PM GMT+08:00,,,Wood-based
cb44e91d-fc25-46b6-926f-d158739ac99e,0,Living with relatives/friends,Owned,Rural,05/06/2018 at 09:38:03 PM EDT,,,Wood-based
cb4ce840-2a54-4329-98a0-de0c2131ead4,0,Owned,Owned,Suburban,05/23/2018 at 08:48:21 AM GMT+08:00,,,Wood-based
cb522a68-5807-4da8-9347-0ec79eadc597,0,Owned,Owned,Rural,05/21/2018 at 09:29:41 PM EDT,,,Wood-based
cb528ee7-5df8-4417-a1e8-55c3eb8f4716,0,Owned,Owned,Urban,05/22/2018 at 09:27:55 AM GMT+08:00,,,Wood-based
cb730353-264f-47f5-9c81-381ca4ab9add,0,Owned,Owned,Rural,04/26/2018 at 09:05:05 PM EDT,,,Bahay-kubo
cb79b6fd-b027-4317-988f-eb353061f6fd,0,Owned,Owned,Rural,04/10/2018 at 11:11:55 AM GMT+08:00,,,Mixed wood and concrete
cb7b5a1a-01f1-4b21-a5e3-d6a8d71e32d9,0,Owned,Owned,Rural,04/30/2018 at 11:56:10 AM GMT+08:00,,,Bahay-kubo
cb86a5e8-1a42-41d2-9593-92dc332640fc,0,Owned,Owned,Rural,05/03/2018 at 11:42:47 AM GMT+08:00,,,Mixed wood and concrete
cb88b410-ce7a-40e2-9041-76cbaf89f199,0,Owned,Owned,Rural,05/11/2018 at 09:19:12 AM GMT+08:00,,,Concrete-based
cb929a44-6503-4264-b170-d84112da25cc,0,Owned,Owned,Rural,05/17/2018 at 08:45:33 AM GMT+08:00,,,Wood-based
cb94ccf8-d508-4248-9368-2601d5751175,0,Owned,Owned,Rural,04/27/2018 at 01:35:29 PM GMT+08:00,,,Wood-based
cb9971ff-356f-4693-a875-63a1e24ecb21,0,Owned,Owned,Rural,05/16/2018 at 09:27:11 AM GMT+08:00,,,Concrete-based
cba750ad-0f78-4826-93e1-e85f30fb0b86,0,Owned,Owned,Rural,05/08/2018 at 08:29:41 AM GMT+08:00,,,Mixed wood and concrete
cbc5203e-a119-4223-9364-3140522ab080,0,Owned- sister in law,Owned,Rural,05/04/2018 at 09:46:27 AM GMT+08:00,,,Concrete-based
cbcdc438-8c85-434a-a859-0ee915a62edc,0,Owned,Owned,Rural,04/26/2018 at 09:21:37 AM GMT+08:00,,,Concrete-based
cbd101f5-346d-48da-a0ec-159952285eaf,0,Owned,Owned,Rural,05/10/2018 at 08:53:34 AM GMT+08:00,,,Mixed wood and concrete
